number;name;total;hp;attack;defense;sp_attack;sp_defense;speed;type1_Blastoise;type1_Bug;type1_Dark;type1_Dragon;type1_Electric;type1_Fairy;type1_Fighting;type1_Fire;type1_Flying;type1_Ghost;type1_Grass;type1_Ground;type1_Ice;type1_Normal;type1_Poison;type1_Psychic;type1_Rock;type1_Steel;type1_Water;type2_Bug;type2_Dark;type2_Dragon;type2_Electric;type2_Fairy;type2_Fighting;type2_Fire;type2_Flying;type2_Ghost;type2_Grass;type2_Ground;type2_Ice;type2_Normal;type2_Poison;type2_Psychic;type2_Rock;type2_Steel;type2_Water;generation_1;generation_2;generation_3;generation_4;generation_5;generation_6;generation_7;generation_8;legendary_False;legendary_True
702;Dedenne;-0.27959609940101837;-0.2199150891202487;-0.8208046416712651;-0.7376183793477592;0.07857369902573631;-0.34284120329457907;10.048.394.688.656.500;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
703;Carbink;0.2891308849796882;-0.8797956056132956;-1.063.536.153.427.730;213.567.002.741.976;-0.847347095983501;26.108.008.595.192.200;-0.7246802049098121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
707;Klefki;0.04185828307503315;-0.6080800988220411;-0.15329298434097552;0.3128311457070328;0.048705286283502854;0.36887977569669855;0.1231235567448273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
708;Phantump;-12.851.713.471.466.100;-11.515.111.124.045.500;-0.4567073740365617;-1.015.678.547.744.610;-0.847347095983501;-0.5919435459415262;-1.131.626.010.504.030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
709;Trevenant;0.07482796332898715;0.47878192834297745;0.756950184745783;-0.15060246828772839;-0.39932090484999905;0.19094953094887915;-0.5212073021126986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
710;Pumpkaboo Average Size;-10.708.684.254.959.100;-0.9186121065834748;-0.5780731299147962;-0.33597591388563286;-10.265.575.724.369.000;-0.7698737906893456;-0.6907680544436265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
710;Pumpkaboo Small Size;-10.708.684.254.959.100;-1.112.694.611.434.370;-0.5780731299147962;-0.33597591388563286;-10.265.575.724.369.000;-0.7698737906893456;-0.5212073021126986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
710;Pumpkaboo Large Size;-10.708.684.254.959.100;-0.7245296017325787;-0.5780731299147962;-0.33597591388563286;-10.265.575.724.369.000;-0.7698737906893456;-0.8603288067745544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
710;Pumpkaboo Super Size;-10.708.684.254.959.100;-0.5304470968816826;-0.5780731299147962;-0.33597591388563286;-10.265.575.724.369.000;-0.7698737906893456;-10.298.895.591.054.800;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
711;Gourgeist Average Size;0.23967636459875719;-0.29754809106060714;0.15012140535461066;12.705.939.479.628.700;-0.6083997940456333;-0.05815281169806801;0.4283329109404975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
711;Gourgeist Small Size;0.23967636459875719;-0.6857131007623994;-0.001585789493182419;12.705.939.479.628.700;-0.6083997940456333;-0.05815281169806801;0.9370151679332811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
711;Gourgeist Large Size;0.23967636459875719;0.09061691864118514;0.30182860020240376;12.705.939.479.628.700;-0.6083997940456333;-0.05815281169806801;-0.08034934605228615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
711;Gourgeist Super Size;0.23967636459875719;0.47878192834297745;0.45353579505019687;12.705.939.479.628.700;-0.6083997940456333;-0.05815281169806801;-0.5890316030450697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
714;Noibat;-18.126.862.312.098.700;-1.267.960.615.315.080;-16.703.649.328.189.000;-14.173.210.132.067.400;-0.9966891596946682;-13.036.645.249.328.000;-0.5551194525788842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
715;Noivern;0.5776155872017857;0.47878192834297745;-0.4567073740365617;-0.02702017122245873;0.5564683029014716;0.11977743304975139;1.750.906.779.121.730;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
717;Yveltal;17.727.664.964.076.100;2.070.258.468.120.320;1.394.120.403.106.510;0.43641344277230243;15.719.943.361.374.000;0.7603263141419012;0.9370151679332811;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
718;Zygarde 10% Forme;0.17373700409084916;-0.7245296017325787;0.45353579505019687;-0.3050803396193154;-0.5187945558189329;0.2977076777975708;14.796.095.753.922.500;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
718;Zygarde 50% Forme;11.133.728.913.285.300;13.715.614.506.570.900;0.45353579505019687;12.396.983.736.965.500;0.07857369902573631;0.6535681672932095;0.8013665660685388;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
718;Zygarde Complete Forme;20.035.542.581.852.900;55.637.435.554.364.500;0.45353579505019687;12.396.983.736.965.500;0.37725782644807093;0.6535681672932095;0.4622450614066831;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
719;Diancie;11.133.728.913.285.300;-0.8797956056132956;0.45353579505019687;213.567.002.741.976;0.6460735411281721;26.108.008.595.192.200;-0.7246802049098121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
719;Mega Diancie;19.376.148.976.773.800;-0.8797956056132956;2.274.022.133.223.710;0.8998470567670637;24.381.783.056.621.700;11.873.589.015.366.600;13.100.488.230.613.200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
720;Hoopa Confined;11.133.728.913.285.300;0.28469942349208127;0.756950184745783;-0.644931656548807;2.139.494.178.239.840;18.990.798.805.279.400;-0.04643719558610057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
720;Hoopa Unbound;17.727.664.964.076.100;0.28469942349208127;2.274.022.133.223.710;-0.644931656548807;27.368.624.330.845.100;18.990.798.805.279.400;0.2926843090757552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
721;Volcanion;11.133.728.913.285.300;0.28469942349208127;0.756950184745783;12.088.027.994.302.300;15.421.259.233.951.700;0.47563792254539017;-0.04643719558610057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
722;Rowlet;-1.194.504.726.448.240;-0.1810985881500695;-0.911828958579941;-0.799409527880394;-0.847347095983501;-0.947804035437165;-0.9959774086392967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
723;Dartrix;-0.37026272009939193;0.20706642155172283;-0.3050001791887686;-0.18149804255404578;-0.24997884113883176;-0.2360830564458874;-0.656855903977441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
724;Decidueye;0.5364034868843433;0.20706642155172283;0.6659258678371072;-0.18149804255404578;0.6460735411281721;0.8314984120410289;-0.04643719558610057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
727;Incineroar;0.5364034868843433;0.8669469380447697;0.9086573795935761;0.2819355714407154;0.048705286283502854;0.47563792254539017;-0.38555870024795635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
730;Primarina;0.5364034868843433;0.28469942349208127;-0.3353416181583272;-0.2123936168203632;1.422.652.272.426.240;1.400.875.195.234.050;-0.38555870024795635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
731;Pikipek;-16.478.378.299.401.000;-1.462.043.120.165.980;-0.3050001791887686;-15.717.988.845.383.200;-14.447.153.508.281.700;-16.595.250.144.284.400;-0.21599794791702845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
732;Trumbeak;-0.9060200242261445;-0.6857131007623994;-0.001585789493182419;-0.9538873992119811;-11.460.312.234.058.300;-0.947804035437165;0.1231235567448273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
733;Toucannon;0.16549458402736067;0.28469942349208127;10.603.645.744.413.600;-0.18149804255404578;-0.10063677742766444;-0.05815281169806801;-0.38555870024795635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
737;Charjabug;-0.535111121369162;-0.6080800988220411;-0.09261010640185827;0.43641344277230243;-0.6980050322723337;-0.05815281169806801;-11.994.503.114.364.100;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
738;Vikavolt;0.2891308849796882;0.1682499205815436;-0.4567073740365617;0.2819355714407154;19.901.521.145.286.700;-0.05815281169806801;-0.9620652581731112;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
740;Crabominable;0.10779764358294117;0.9445799399851282;14.244.618.420.760.700;-0.11970689402141096;-0.4889261430766994;-0.34284120329457907;-0.9620652581731112;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
741;Oricorio Baile Style;0.09131280345596415;0.09061691864118514;-0.4567073740365617;-0.33597591388563286;0.5863367156437052;-0.2360830564458874;0.7335422651361677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
741;Oricorio Pom-Pom Style;0.09131280345596415;0.09061691864118514;-0.4567073740365617;-0.33597591388563286;0.5863367156437052;-0.2360830564458874;0.7335422651361677;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
741;Oricorio Pau Style;0.09131280345596415;0.09061691864118514;-0.4567073740365617;-0.33597591388563286;0.5863367156437052;-0.2360830564458874;0.7335422651361677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
741;Oricorio Sensu Style;0.09131280345596415;0.09061691864118514;-0.4567073740365617;-0.33597591388563286;0.5863367156437052;-0.2360830564458874;0.7335422651361677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
742;Cutiefly;-13.263.834.474.640.500;-1.267.960.615.315.080;-12.152.433.482.755.200;-12.628.431.418.751.500;-0.6980050322723337;-13.036.645.249.328.000;0.4283329109404975;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
743;Ribombee;-0.007596237305897858;-0.4916305959115033;-0.911828958579941;-0.644931656548807;0.49673147741700474;-0.2360830564458874;17.848.189.295.879.200;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
747;Mareanie;-13.181.410.274.005.600;-0.8797956056132956;-0.9725118365190581;-0.5831405080161721;-1.056.425.985.179.130;-0.8766319375380373;-0.8942409572407399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
748;Toxapex;0.24791878466224568;-0.8797956056132956;-0.669097446823472;2.197.461.175.952.390;-0.7577418577568006;2.326.112.467.922.710;-12.333.624.619.025.900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
751;Dewpider;-16.148.681.496.861.500;-13.455.936.172.554.400;-13.669.505.431.233.200;-0.8920962506793463;-11.460.312.234.058.300;-0.16491095854675963;-15.046.596.656.320.800;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
752;Araquanid;-0.09002043794078288;-0.1810985881500695;-0.4567073740365617;0.3437267199733502;-0.847347095983501;19.702.519.784.270.700;-0.9959774086392967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
755;Morelull;-14.829.894.286.703.300;-1.267.960.615.315.080;-15.186.577.379.711.100;-0.799409527880394;-0.39932090484999905;-0.05815281169806801;-19.116.054.712.263.000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
756;Shiinotic;-0.49389902105171946;-0.4916305959115033;-12.152.433.482.755.200;-0.02702017122245873;0.3473894137058375;0.8314984120410289;-14.029.232.142.335.200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
757;Salandit;-1.194.504.726.448.240;-0.9574286075536541;-12.455.847.872.450.800;-12.628.431.418.751.500;-0.22011042839659828;-13.036.645.249.328.000;0.19094785767719846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
758;Salazzle;0.12428248370991817;-0.1810985881500695;-0.6387560078539134;-0.644931656548807;0.9746260812927401;-0.5919435459415262;15.474.338.763.246.200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
759;Stufful;-1.029.656.325.178.470;-0.10346558620971102;-0.3050001791887686;-0.9538873992119811;-0.9966891596946682;-0.947804035437165;-0.7246802049098121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
